id,pagerank,in_deg,out_deg
0,0.0014604777761716525,31,40
1,0.0016681611424947175,50,0
2,0.0010669945529969119,24,20
3,0.001604263326210779,42,32
4,0.0006997447222968382,13,26
5,0.000681487112389703,13,16
6,0.003542700758352764,126,124
7,0.00207776070586126,60,105
8,0.001677096890069966,40,43
9,0.001192231554162303,28,28
10,0.0014385395129179834,45,41
11,0.002385549204077994,73,72
12,0.0014152138867620941,42,53
13,0.001840710092562502,54,43
14,0.001789347176350457,55,46
15,0.001506529526969678,40,46
16,0.0014194902378513636,46,47
17,0.0014078617549160223,35,38
18,0.0009742797889902174,20,16
19,0.0012528940842094231,29,23
20,0.0010543152129368436,22,28
21,0.001168951140073527,29,30
22,0.003130840316359644,119,117
23,0.001119423591185795,19,13
24,0.0012347019676557103,28,40
25,0.0007645550329538409,16,5
26,0.0012013754784972823,36,23
27,0.0016247007764115468,44,33
28,0.0028576832452488804,86,130
29,0.0012032978634908707,32,31
30,0.0021944787298803243,64,42
31,0.002294733818958941,61,84
32,0.003574708480442453,119,155
33,0.00119686092719448,28,51
34,0.0011232873350449852,26,25
35,0.0029560619813722047,92,108
36,0.004008899445627221,135,112
37,0.0012646967219317128,24,28
38,0.000633808425623646,13,2
39,0.0026978382740552387,75,81
40,0.001044504764522913,28,19
41,0.0016582820044071993,35,37
42,0.0006531371539026815,13,13
43,0.0013576368867556623,31,34
44,0.0011859689135960364,19,23
45,0.0012950572335236256,45,49
46,0.001958920166184459,53,63
47,0.0031790117273180853,116,144
48,0.0012651546858999053,30,31
49,0.0011641105256536073,28,36
50,0.0021553182967029415,75,63
51,0.0020684838212139903,60,76
52,0.0022205612065516974,71,90
53,0.001329366757731315,39,83
54,0.0007792258482389367,13,10
55,0.0024221719664753094,85,118
56,0.003180252507964704,96,106
57,0.0010998949968625531,20,23
58,0.0012138511689949968,22,16
59,0.0012088541341359128,31,15
60,0.001193736418747871,31,22
61,0.0016241608157558447,51,42
62,0.001932903773520579,48,38
63,0.001134468208158391,27,43
64,0.0024913088864109492,76,78
65,0.0018135499054961043,53,77
66,0.0020923746283726835,69,20
67,0.0014929326952872043,39,41
68,0.0013776959355476827,36,52
69,0.0008511864535887603,20,18
70,0.0009453396337747572,23,8
71,0.0008632391690455777,20,14
72,0.001252840397486916,33,29
73,0.001055679242205043,28,43
74,0.0008110701903815998,18,8
75,0.002061276175849302,65,74
76,0.001155587593240609,29,28
77,0.0012466323399661116,35,26
78,0.0016283350058344213,49,44
79,0.0023085943904785034,72,75
80,0.0006313937638616472,12,13
81,0.0016442503152273938,38,51
82,0.0020358315825437768,53,62
83,0.00045144694118059916,4,2
84,0.004776306376041085,153,201
85,0.0010421740402454392,37,45
86,0.005728583406624119,210,333
87,0.00401621561488608,142,158
88,0.001310894588660769,39,49
89,0.0021109747850902288,59,37
90,0.0038211555572540013,110,128
91,0.00114323744925087,20,18
92,0.0008803886892858828,17,23
93,0.0026312161129320726,85,123
94,0.00120081709594501,37,13
95,0.0014114430897884242,39,49
96,0.0009926441199365173,19,25
97,0.00046896016803256224,8,7
98,0.00028681176165964165,2,0
99,0.0029042312092564743,91,88
100,0.0014055218673839885,34,27
101,0.0009934051414857022,23,25
102,0.0022003743227047346,67,69
103,0.0017587298029775684,44,55
104,0.0005119420955045043,9,8
105,0.0009885923739618217,24,19
106,0.0010841115987944374,21,22
107,0.002913030424658394,103,94
108,0.0007224806082714781,13,15
109,0.0008560821347906909,17,17
110,0.0011914588113246304,31,40
111,0.000504966401419652,8,0
112,0.0038843222068483587,150,156
113,0.0008520463972799405,21,0
114,0.00043917027586443553,5,6
115,0.004518267143592717,167,203
116,0.0029831879617611924,108,126
117,0.002667495521366231,100,111
118,0.0015771991269558992,44,49
119,0.0006754656282669218,16,20
120,0.003947716846100608,131,109
121,0.0040644848348242585,137,135
122,0.0015577525627282456,51,57
123,0.0021065338997323622,71,92
124,0.0023515010473997297,74,66
125,0.0014996641722168048,35,29
126,0.001344680751749622,32,30
127,0.0026447507182340555,67,66
128,0.0026693268308393093,98,119
129,0.0015351217449562336,44,40
130,0.001031973636824945,20,17
131,0.0015194230723551618,42,39
132,0.0012289932670231658,33,32
133,0.0012151211319528213,37,42
134,0.002874996664031593,91,100
135,0.002043283055405282,62,60
136,0.0019158181274079578,62,66
137,0.0017841779253821653,64,58
138,0.0017228994717117174,44,53
139,0.0022587325685343895,71,60
140,0.0021875196626871705,61,57
141,0.0015241688641190172,41,33
142,0.0022027045554325426,76,83
143,0.0024081000413489454,63,53
144,0.0017487443356358167,59,78
145,0.00204756723246701,76,63
146,0.0027123815798822015,100,107
147,0.0016337709137182177,49,35
148,0.0022480491033727216,67,63
149,0.0012703971267102846,33,42
150,0.0009737059714525506,26,22
151,0.0015133673419625681,45,41
152,0.002814768635569842,111,159
153,0.002211006133641088,81,112
154,0.002066860373056374,67,63
155,0.002967119779761018,95,77
156,0.002907951966129014,106,117
157,0.0019738597301411595,64,65
158,0.0018335604440187828,61,55
159,0.001337381608056418,39,69
160,0.002248824837831627,82,86
161,0.002753748999019844,91,71
162,0.0010393906354987294,23,12
163,0.001481017786182569,42,47
164,0.001181100792350728,40,42
165,0.0024317108252115797,85,78
166,0.0008265869404841963,22,38
167,0.0014704775109995072,35,43
168,0.0007546481200525114,18,8
169,0.0025439609864628034,73,88
170,0.0025191357023716288,81,109
171,0.0015134092284785911,49,66
172,0.0010019392145494868,31,38
173,0.0025572473935020997,89,112
174,0.001368314576316588,44,51
175,0.0014926789183187961,46,46
176,0.0012608824702258017,29,29
177,0.0009939189054633385,22,10
178,0.003140111991299804,91,82
179,0.0009824907213802196,21,18
180,0.002454537043518082,73,69
181,0.0021185350499287724,50,50
182,0.0015437190190092228,31,26
183,0.0007245730432312941,11,11
184,0.0013404432743215349,41,47
185,0.0011209178458678759,34,35
186,0.00039094157505554535,5,7
187,0.0007373310821146775,16,16
188,0.0007063976680041812,19,0
189,0.0028203317918431858,102,114
190,0.0010481621832396956,24,17
191,0.0005174154435523906,11,15
192,0.00043206683943205137,8,3
193,0.0007773912660668161,15,18
194,0.0016238177841984107,40,59
195,0.00029496907570610774,2,2
196,0.0007792948415857673,16,23
197,0.00035358345215986525,4,6
198,0.0003614640169433685,5,3
199,0.0005258237043445575,10,9
200,0.0033731813081151335,120,226
201,0.002935835762108933,94,119
202,0.0018016873938825058,47,129
203,0.0018515342212870967,52,55
204,0.00035626450651056517,4,0
205,0.003054272779806247,108,124
206,0.0009214524217297075,26,20
207,0.0002774656615165787,2,0
208,0.0017793314667747988,50,75
209,0.0015579473710021345,45,9
210,0.0032211746030730774,114,118
211,0.003596525769216891,126,101
212,0.004376825868121371,156,221
213,0.0007354431620765778,23,46
214,0.001285025889648808,37,35
215,0.0007338491395140474,18,2
216,0.0006594323438696169,13,9
217,0.0007838590006021922,22,0
218,0.0012957134731505595,44,53
219,0.000789346026070071,23,35
220,0.0013190728979655833,44,45
221,0.000643012761641663,11,19
222,0.0010614638586059506,34,23
223,0.0008941442449297313,24,23
224,0.0013463933490644405,31,23
225,0.0008658538639759538,21,20
226,0.0011225719163333024,31,46
227,0.00044811216000122513,8,0
228,0.0008158047165035631,19,18
229,0.0005556373476904101,9,8
230,0.0012411896960081077,39,44
231,0.0004398696257344376,8,0
232,0.0019279161634994301,65,73
233,0.0015346397590294228,44,30
234,0.0008312759220623278,20,18
235,0.002423524731589425,74,90
236,0.0020397804352582493,60,64
237,0.002548996449433145,79,94
238,0.0013589598270386774,47,66
239,0.0019491215517297286,65,39
240,0.0007967300296864437,19,0
241,0.0017417272687175692,46,26
242,0.004980765520671822,178,189
243,0.0008026258332002055,13,3
244,0.0013522354359312226,37,6
245,0.0009626413657994085,25,11
246,0.0005495063718639771,7,4
247,0.0004272026130640058,8,15
248,0.0006617855114963622,13,9
249,0.001518861849861429,52,87
250,0.0024712092772592835,73,71
251,0.001012903519483382,24,30
252,0.0012515210037513423,33,21
253,0.00093341535706691,25,26
254,0.0017909659774085153,48,57
255,0.0009726602972015557,19,20
256,0.0010026085808914472,26,26
257,0.0012160605812419792,29,83
258,0.0020415288499752464,62,63
259,0.0003836934872979072,4,0
260,0.0015098806215254946,38,26
261,0.00036208180273782694,3,0
262,0.0006670243078673315,11,0
263,0.001404628032008892,36,33
264,0.001960574479808692,53,69
265,0.0009264445904882766,23,31
266,0.0016438364181344048,43,65
267,0.0009854890487480095,22,19
268,0.0009640717419965708,19,17
269,0.0009977607443078444,23,24
270,0.001350849000633486,35,31
271,0.000518930024333426,7,3
272,0.0005766034231144632,11,0
273,0.0009185870639058121,19,16
274,0.0015602952059025899,48,64
275,0.0035348061184469525,115,86
276,0.0027826151903301293,89,0
277,0.003176200615983459,109,106
278,0.00036158403097299394,4,4
279,0.00045667175554647154,4,0
280,0.0009249881980772395,26,34
281,0.0011379640012962118,32,23
282,0.0014211604535347006,42,50
283,0.0006811900175222326,18,0
284,0.0012710226199235941,30,39
285,0.0010452154019741596,28,30
286,0.002265129937826812,73,94
287,0.0014816868885980932,43,35
288,0.0008540085801893413,20,10
289,0.0009492443456308766,27,31
290,0.0005833349862423879,13,16
291,0.0016122639131620556,41,75
292,0.0006210875772868384,15,20
293,0.00026740936198060096,1,0
294,0.0006679961262236101,13,17
295,0.00048227848842781425,8,3
296,0.0008995645572975068,22,35
297,0.0013536379120486618,43,54
298,0.0008430606208492422,22,27
299,0.001352083018679229,37,44
300,0.0010566062067564855,27,31
301,0.0015162309479320058,42,19
302,0.0015837112302904282,34,39
303,0.001397141216204065,40,34
304,0.0012416296466603608,35,39
305,0.002206709403678017,67,68
306,0.0017791682002595282,54,72
307,0.00209411741678454,68,47
308,0.0031837887567082424,117,51
309,0.0006566817751122536,16,7
310,0.001022336808624573,26,19
311,0.0005208058169468221,10,7
312,0.001133154445271228,32,31
313,0.0009755554435697861,26,23
314,0.0003828853745643713,3,0
315,0.0006291074015246332,14,12
316,0.0020966243776731164,60,48
317,0.0006215085665143575,8,5
318,0.0005504925984135917,11,0
319,0.0007175020868132293,13,0
320,0.000849600802799074,19,19
321,0.0014387598630538148,41,44
322,0.0007498557826700343,13,16
323,0.00148294308861601,47,34
324,0.0009264761830827911,22,25
325,0.0005453180292678981,11,0
326,0.0008667108961259661,19,16
327,0.0009557069661203535,26,19
328,0.0008358352264915723,22,17
329,0.0018947278233158926,59,63
330,0.0009848128976569512,24,20
331,0.001785029794021193,38,40
332,0.0015438723417677028,33,29
333,0.0006522472083440927,13,7
334,0.0009921839009203516,19,16
335,0.000274177948127035,1,0
336,0.0013569725184316805,27,16
337,0.0018911787279278132,56,52
338,0.0015065279888072656,37,38
339,0.0009378983970953107,13,12
340,0.0012126141118144734,33,39
341,0.0010902372710092276,24,24
342,0.001007425727525028,18,17
343,0.0008842816600221559,21,22
344,0.002364925837225018,61,71
345,0.0016998729490670763,35,44
346,0.001167410112608377,26,34
347,0.0013826856697095689,30,35
348,0.0009700931075483809,17,9
349,0.0007218656273293481,14,11
350,0.0017186856952544375,39,47
351,0.0010627892007607006,22,14
352,0.0015321873825551316,35,43
353,0.0009598425025606497,18,13
354,0.0007538876269892251,15,3
355,0.0005843576469202731,8,8
356,0.0010370827199051261,22,22
357,0.0019327333293461823,48,66
358,0.0009242136370451377,15,22
359,0.0012174616435896518,22,19
360,0.0006881630267914726,12,0
361,0.0013510859368383362,26,32
362,0.0016731549767756738,47,15
363,0.000789878635252908,17,42
364,0.0003814024370309419,4,0
365,0.002588028502842942,95,104
366,0.0010096989780300001,28,82
367,0.0014832776229984222,46,55
368,0.0014974100988942168,49,45
369,0.0022933155194859883,83,76
370,0.0028006574003888074,91,124
371,0.0015497079668513926,46,29
372,0.002022652552094981,70,64
373,0.001238092163367972,32,51
374,0.0008682055527169007,22,17
375,0.0006360408377743118,19,25
376,0.00201128275075327,67,48
377,0.0008764595500565438,23,24
378,0.0020634390548861926,60,47
379,0.0008005232017392548,20,29
380,0.00036106273398721714,5,13
381,0.0003798899941089273,6,0
382,0.0027805709369888684,103,113
383,0.0003514277282679431,5,0
384,0.00032527779964177945,5,0
385,0.0010564885093302524,12,9
386,0.0003410318324719426,1,8
387,0.001469732536420528,40,37
388,0.0005578959454324379,7,4
389,0.0005720145278140988,8,13
390,0.0009404676988978164,16,7
391,0.002058869581167772,52,57
392,0.0010617336374646401,22,36
393,0.001475371605202535,33,28
394,0.000553867203368275,6,7
395,0.0008308482603642957,20,27
396,0.0009892655035644955,20,21
397,0.0012541363793704267,35,0
398,0.0020886279439904973,69,73
399,0.0013810483726271906,39,0
400,0.0010179144552458197,27,19
401,0.0010271247205194934,28,13
402,0.000671213510778229,16,14
403,0.0006581296376358031,15,15
404,0.0013071390172139335,39,39
405,0.0012164022938215087,34,39
406,0.0011767355410820075,33,23
407,0.0008993587256638582,21,17
408,0.00036552488284556314,5,0
409,0.00037096581719227664,5,0
410,0.000671507279417618,16,0
411,0.0007306039745839485,18,10
412,0.0006568897597694201,14,0
413,0.0003348592885152686,4,0
414,0.0015890255178569184,51,67
415,0.0014194293930545033,40,38
416,0.0015094271877309695,42,34
417,0.0014482437820098116,43,58
418,0.001093805718638836,33,23
419,0.0004347149838661607,6,18
420,0.0009942643443433888,25,26
421,0.0009876896416580712,21,14
422,0.0015079791529309767,39,25
423,0.00025275887330963615,1,0
424,0.0003863653722082137,4,4
425,0.0006712667036977877,19,25
426,0.0005476237164929276,9,0
427,0.0009536935634066274,24,18
428,0.0003106697186479963,3,0
429,0.00025275887330963615,1,0
430,0.0005726729843154477,8,14
431,0.0006159443056722732,10,9
432,0.0009311425427925115,18,22
433,0.00025275887330963615,1,0
434,0.00025275887330963615,1,0
435,0.00025275887330963615,1,0
436,0.00027682440809662226,1,0
437,0.0009950881882705642,29,26
438,0.0013863841054206735,32,18
439,0.0020066790200616805,61,48
440,0.00045496037074288357,5,5
441,0.0015522201651277717,38,35
442,0.002069514973256394,59,57
443,0.001127440198581137,27,14
444,0.0007431905868478107,11,14
445,0.0008814447378281872,15,10
446,0.0008735788147673992,15,16
447,0.0009970780106632918,18,23
448,0.0010294243108907332,19,31
449,0.0010989222398010506,27,16
450,0.0011723829972352885,24,17
451,0.0007047106564905029,10,7
452,0.0015031537320498796,40,43
453,0.001241160579699753,27,25
454,0.0012313145286786968,28,37
455,0.0009267007378981802,11,12
456,0.0005529346708460334,7,10
457,0.001002799082598116,19,17
458,0.0007696940604060501,14,0
459,0.0007526648768128345,12,4
460,0.0006574325602179978,8,9
461,0.0014290924079288698,28,33
462,0.0015663012431735566,34,24
463,0.0008892191038888915,18,11
464,0.001026999960082677,31,25
465,0.0010022569925418438,18,10
466,0.0009182115518347686,16,15
467,0.0013388689094418365,33,27
468,0.0009803411311409378,16,18
469,0.0007822174346417907,13,7
470,0.0005090806336592572,5,0
471,0.0011814703099097773,20,20
472,0.0012474984546369358,34,22
473,0.0025427542805741034,85,81
474,0.0013365268780881935,38,27
475,0.0010102096559906763,18,17
476,0.0011990815665103823,28,32
477,0.0007099217901796092,17,34
478,0.0007431308238126091,15,18
479,0.0007695529898014534,18,20
480,0.0012223809654547844,25,36
481,0.0014122833590332186,42,30
482,0.0017270268762754324,56,58
483,0.00043422632598360514,8,6
484,0.001272552329384878,44,56
485,0.002032512804125384,67,75
486,0.0012490349321508496,40,34
487,0.0017109684896996545,47,45
