id,pagerank,in_deg,out_deg
488,0.000893278590637686,21,23
489,0.0015889490947320476,51,53
490,0.0009416593777264062,25,13
491,0.0012016624748064524,26,27
492,0.0013322373586396206,36,29
493,0.001109821546041777,22,25
494,0.0008805280000156868,23,23
495,0.001906076244320246,52,43
496,0.001440348093108553,41,39
497,0.0013817236009491232,37,51
498,0.0017235585031571872,52,54
499,0.001104589474055008,31,35
500,0.001111536660966811,25,31
501,0.000938471259471402,24,20
502,0.002042569964843204,50,52
503,0.0008564656073054238,23,18
504,0.0009499053161853093,17,11
505,0.0015510715704216353,46,36
506,0.0013093910129666,38,39
507,0.0009512251080870251,26,31
508,0.0006545329388889003,11,13
509,0.0006953022309544567,12,3
510,0.000657375061656255,14,11
511,0.0005026594424264704,8,10
512,0.0007593750716193867,15,15
513,0.0016703259126335654,52,59
514,0.0014989937363745023,45,43
515,0.0005887636399625699,11,12
516,0.0004592254934320017,5,3
517,0.0002540308328502567,1,0
518,0.00041451855570456966,6,0
519,0.0009496303335942048,16,4
520,0.0004248291725303017,8,12
521,0.0009030058333077144,21,14
522,0.0002540308328502567,1,0
523,0.0007417121310081083,10,3
524,0.00043975400848865633,6,0
525,0.0014298430748013234,43,42
526,0.0006882126476691938,13,17
527,0.0007757862198981612,19,22
528,0.0003308177552155139,4,7
529,0.0006704369397226596,15,10
530,0.0016030874623475285,57,65
531,0.00029561738801542066,2,0
532,0.001080147903310537,23,13
533,0.0002540308328502567,1,0
534,0.0007479216917835724,12,13
535,0.0004194478921451973,5,9
536,0.000979605146670353,22,18
537,0.000832404628131426,20,2
538,0.00025723592790353116,1,0
539,0.0019192507435251093,50,44
540,0.00048599600699453504,8,0
541,0.0007635735683365928,15,14
542,0.001129079808107138,31,21
543,0.0015534323090355628,46,31
544,0.0011749428410128982,32,15
545,0.0019124652474720742,47,52
546,0.0018955233810923067,45,50
547,0.0007313573377074294,13,17
548,0.00025723592790353116,1,0
549,0.0011751730841964318,17,14
550,0.0007873445376088351,16,11
551,0.0014846370325862631,45,32
552,0.0007555036971191194,18,17
553,0.0010364955751666501,23,0
554,0.0015608657034882456,34,34
555,0.0004118618170619507,5,9
556,0.0008018296965739827,15,20
557,0.0009002144919647516,27,24
558,0.0009423285984368157,24,23
559,0.0015441669689399134,43,54
560,0.0011269156220910742,29,20
561,0.002595936836691387,75,78
562,0.0014892139358224602,47,47
563,0.0011648739828685234,26,15
564,0.0010779218674079108,35,25
565,0.0013108841838805065,38,40
566,0.0006989379821595375,11,19
567,0.0007579025979518778,20,0
568,0.0007965652850224565,21,21
569,0.0010696878881255138,28,12
570,0.001253824103164498,36,44
571,0.00037393945854044433,5,3
572,0.0008456294092937636,21,19
573,0.0010182347777366453,25,27
574,0.0006403997201509166,11,9
575,0.000733918615124633,17,21
576,0.0002596039932828768,1,0
577,0.0010212323113577202,25,23
578,0.0005945392305052255,9,7
579,0.0010712506160363104,15,13
580,0.0008591196277863816,16,8
581,0.0013437706797002193,38,39
582,0.0007009463310161603,9,11
583,0.0005134635891159895,8,0
584,0.0010040453637645856,23,21
585,0.0014680581194963602,26,28
586,0.0009263196549904926,17,16
587,0.0007192755659355971,11,11
588,0.0005047359454871492,6,4
589,0.0012947206480804548,33,33
590,0.0010046273340314031,27,21
591,0.00045047430472410627,6,6
592,0.0004111463676606458,4,5
593,0.00039582067001269204,3,16
594,0.0006126445836412928,10,6
595,0.001457805108942433,41,34
596,0.0019341787172855798,59,171
597,0.0011481712351340608,36,22
598,0.0014699635617719247,39,48
599,0.0011352101002772685,26,23
600,0.0006553561081909626,9,8
601,0.0012954654656975027,45,60
602,0.0012732380182304138,34,25
603,0.0020246403269838756,46,39
604,0.0009556606047149926,25,14
605,0.0006857988549366406,12,13
606,0.0008292003110095868,19,16
607,0.0006171371862764322,12,7
608,0.0009317716031571401,17,17
609,0.0015073461068615605,35,32
610,0.0005770054306489148,8,7
611,0.0008738504840126063,16,14
612,0.0006432430300238532,13,14
613,0.0011491232754418084,21,12
614,0.0005005684449569767,8,5
615,0.0009664856984110805,23,28
616,0.0005099719090415588,10,9
617,0.001787483546722786,44,36
618,0.0015221934134860952,41,30
619,0.001514214058860766,51,8
620,0.0008981074045467002,14,19
621,0.001631873697680579,46,36
622,0.00190176243164306,54,56
623,0.0013058452910843816,38,42
624,0.0015588125017075277,51,47
625,0.0008281611493615032,16,31
626,0.0005367602754604243,7,0
627,0.0010107402165026886,18,18
628,0.0005256316276737006,8,6
629,0.0008827896745722508,22,22
630,0.0006830776657894084,19,7
631,0.0005342740115911707,8,6
632,0.0006230113347400859,11,12
633,0.0009553409833108337,14,13
634,0.0007904982920307435,22,7
635,0.0007686053021317287,11,11
636,0.00025075657801760154,1,0
637,0.0003921009030260362,6,0
638,0.00025075657801760154,1,0
639,0.0003580513716953288,4,0
640,0.00025075657801760154,1,0
641,0.001713826286651033,35,36
642,0.0013919336486927494,38,40
643,0.0012510528821783483,29,22
644,0.0009616297177587791,23,24
645,0.001252410405638695,31,22
646,0.000986018952935773,19,23
647,0.0009715697017388085,23,18
648,0.0008357750155492386,19,14
649,0.0011209584940995822,28,40
650,0.0009331846278246186,24,25
651,0.0008038839288223318,15,23
652,0.0004594159342443409,7,2
653,0.001097481001556305,26,34
654,0.0008048245506035071,18,16
655,0.0005805087198900097,10,2
656,0.0007836644506738086,15,15
657,0.001144403122765688,21,13
658,0.0011690968696490606,27,14
659,0.0010284623616769715,25,22
660,0.0008844731247312163,18,8
661,0.0008647401114762938,23,25
662,0.0003923760056889565,4,0
663,0.0008760849886284331,13,12
664,0.0006055578705152535,7,6
665,0.0007433165882934139,10,8
666,0.0006043953731461823,7,6
667,0.00030135284133652373,1,3
668,0.0003997694981437604,4,0
669,0.00032429052257079764,3,0
670,0.0006529038532502219,10,8
671,0.0008491072698720282,17,17
672,0.000502756035703142,5,2
673,0.00044269827494462885,5,6
674,0.00046943876685661475,3,4
675,0.00032798294526549613,2,3
676,0.0010570666595569086,23,8
677,0.000537931993777285,9,2
678,0.0007670793396964961,12,16
679,0.0005035459908237308,8,7
680,0.0005100946264108182,10,24
681,0.0002624307376878718,1,0
682,0.0003318816511197154,2,0
683,0.0010073957630503526,19,14
684,0.00044690476956416405,6,0
685,0.0011368453755422224,30,50
686,0.001380097351943439,37,37
687,0.0009283467955422611,25,0
688,0.0006206430149790905,13,11
689,0.0006630980538542936,15,13
690,0.0004514363048069235,7,0
691,0.00043174640418221563,3,2
692,0.0007006423158569722,11,3
693,0.00039873377942949124,3,0
694,0.0004846111048503768,2,0
695,0.0007051432200276824,4,0
696,0.00028604384003176673,1,0
697,0.0004605853460538093,9,8
698,0.0006619522174142966,10,6
699,0.00038369022355621034,4,7
700,0.00032856970627992784,2,0
701,0.0010464663871284639,26,16
702,0.0012351876280665376,30,32
703,0.0009381465684362683,14,34
704,0.001121218447333935,28,19
705,0.0005990980618545988,12,3
706,0.0006750274693905181,10,10
707,0.0007478445978655576,12,0
708,0.0004239123853011786,5,5
709,0.00036497942415978117,3,0
710,0.0003960183603427585,4,4
711,0.0003166089547913606,3,4
712,0.0003094343738620034,2,5
713,0.0002560073904366483,1,2
714,0.0003641413505862483,4,3
715,0.0003199030143740928,2,2
716,0.0004456764362328014,8,11
717,0.0002930797026242806,2,0
718,0.0008924803387199754,18,7
719,0.0005385263025626281,8,10
720,0.00032024076035916675,2,2
721,0.0006031370535404138,6,6
722,0.00032024076035916675,2,3
723,0.0003071438715538876,1,0
724,0.0010644858163355209,29,28
725,0.0004086504489046973,7,7
726,0.0012677192938431033,14,11
727,0.0003092175589421725,3,1
728,0.0007766530597868072,16,11
729,0.00040731610162216523,6,0
730,0.00027222114202233655,3,0
731,0.0005782775951602794,4,8
732,0.0002457840407835107,1,0
733,0.00041591483941620384,7,0
734,0.0013934947140678013,29,30
735,0.0009807903784865915,21,31
736,0.00028292785912007563,2,3
737,0.0009825329749393848,20,18
738,0.000843359618478058,18,12
739,0.00037970067822407484,4,0
740,0.0002891511888095684,2,0
741,0.0005230269475080616,9,12
742,0.0007611296469834949,16,12
743,0.000797797705697842,10,4
744,0.000344116802429438,5,0
745,0.0008494180207930371,16,10
746,0.000789616023360701,14,16
747,0.00038802164934713027,4,3
748,0.000523666007103035,6,23
749,0.000824765551999523,13,0
750,0.00032762125163834677,3,0
751,0.0008593063145786635,21,9
752,0.00037993618495620485,6,6
753,0.0004736762114006041,8,0
754,0.00045493295345232156,7,15
755,0.00047593809472666246,6,7
756,0.000835282336550464,17,9
757,0.00028527368268846083,2,0
758,0.0012316078317373576,27,17
759,0.0003301674662971203,3,0
760,0.0002622885040659862,1,0
761,0.0007972070203223748,10,22
762,0.0006984103210304032,11,3
763,0.00044157978098272055,4,2
764,0.0003478886870060063,2,3
765,0.000934434712249136,21,22
766,0.0005599436994161188,10,0
767,0.000988795285589342,22,22
768,0.0012964506516790599,32,35
769,0.00027277906450218214,2,0
770,0.0002533386103500398,1,0
771,0.0003689456158938795,3,0
772,0.0002533386103500398,1,0
773,0.0002533386103500398,1,0
774,0.0004642566040297061,7,3
775,0.001227740297060816,22,19
776,0.0013836190825594803,28,30
777,0.00033892617881481975,3,0
778,0.0003431448210223331,4,4
779,0.0004195021932850481,4,4
780,0.0004174902094095468,3,0
781,0.000267377026671983,1,0
782,0.000955484752175224,17,14
783,0.0007247740548944628,10,11
784,0.0009387786235542153,14,15
785,0.000998892150409382,18,26
786,0.0007157433574159305,6,0
787,0.0008203304104552376,13,0
788,0.0004091013480912493,5,0
789,0.0004194387690240652,6,0
790,0.00028700250301763505,2,0
791,0.0009569486843217924,19,22
792,0.0005830296207937,7,2
793,0.0002929294719004718,2,5
794,0.0005248730831652753,7,6
795,0.0005033241200393425,8,0
796,0.00048681672776757,6,7
797,0.00035886995694362547,2,3
798,0.0006982546767014027,15,14
799,0.0005118949826351156,8,9
800,0.00030004408218119356,2,10
801,0.00025957347853443325,1,0
802,0.0005034302059590797,9,93
803,0.0004033763252296412,6,0
804,0.00033128615350670217,3,0
805,0.00025616365214647555,1,0
806,0.0005818759120187059,8,0
807,0.00025616365214647555,1,0
808,0.00031019379996621643,3,0
809,0.00045492186346049316,8,0
810,0.0004052585751481802,6,0
811,0.0004722752760659149,8,3
812,0.00025384498055299495,1,0
813,0.00025384498055299495,1,0
814,0.0007265222593727863,14,18
815,0.00029967358762488926,3,13
816,0.0003427247113706209,4,0
817,0.0005555741062409404,9,4
818,0.000371659277961431,5,0
819,0.0005697576202752779,5,2
820,0.0006599026500177102,6,0
821,0.00030861904740720256,3,0
822,0.00030861904740720256,3,0
823,0.00024751864465223015,1,0
824,0.00024751864465223015,1,0
825,0.0004885165386129735,8,9
826,0.0002933637816499837,2,0
827,0.0003504308550370901,5,22
828,0.0002562588790712411,1,0
829,0.0002562588790712411,1,0
830,0.0005108765654560215,9,24
831,0.0005765680763975784,10,24
832,0.0003864201036819829,3,0
833,0.0002954157971798314,2,0
834,0.0002639392496304601,1,0
835,0.0002639392496304601,1,0
836,0.00035769328756235253,4,3
837,0.0002966689858787847,1,0
838,0.0005245148579298047,9,14
839,0.0002591868021391542,1,9
840,0.0005102011822436805,5,4
841,0.0004738131093344967,7,0
842,0.0005889162199675761,8,6
843,0.0004523430401060008,6,0
844,0.0004673752866252112,7,5
845,0.0006006124098827345,5,0
846,0.0002601035504677669,1,0
847,0.00026152539626081493,1,0
848,0.00031347316702268343,2,4
849,0.0004526804145191329,4,3
850,0.0003007168238145035,2,0
851,0.00040304518626331265,4,3
852,0.0004657361917596287,6,15
853,0.0003584545468383268,4,2
854,0.0005744873592326435,10,4
855,0.0006712575156545787,13,14
856,0.00031878409596106463,3,0
857,0.0003367645567719903,3,0
858,0.0009575988669154919,15,22
859,0.00041802305149019693,3,3
860,0.0002966917104630954,2,0
861,0.0006132954374539683,7,4
862,0.00040851711671859947,6,5
863,0.00025590224915523563,1,0
864,0.00032244305755875713,3,0
865,0.0003649714423624923,3,13
866,0.0006397546231696671,8,11
867,0.000639545764336941,12,3
868,0.0004098246029949356,4,0
869,0.00028660594496322176,2,0
870,0.0003839613425723841,5,2
871,0.0002472915688042178,1,2
872,0.00038957643804327975,4,2
873,0.0003527863363491712,2,0
874,0.00033242581539509575,2,2
875,0.0003192392961171241,3,0
876,0.0003118953537987595,2,0
877,0.00035249634704849036,3,3
878,0.0006019200543595201,7,8
879,0.00026784272949227606,1,0
880,0.0004431055001341606,5,0
881,0.0003963152510723175,4,0
882,0.0006755913709566978,9,13
883,0.0004689590238179656,5,24
884,0.00026077679877465124,1,0
885,0.00037754004449251145,2,0
886,0.00029127970992438146,2,3
887,0.0005775545585940206,8,0
888,0.0004056597266128724,4,0
889,0.0008749233063200979,15,15
890,0.0003735602865307004,3,0
891,0.0004606023209876554,5,0
892,0.0005931769704917604,8,17
893,0.0006672903876297574,8,7
894,0.00028062864148202017,2,3
895,0.00041806980811386323,3,3
896,0.00044092237871569813,4,2
897,0.00025424852797792467,1,0
898,0.00025424852797792467,1,0
899,0.000396201988895706,2,0
900,0.00027505186508552975,1,0
901,0.00027505186508552975,1,0
902,0.0005842043445035412,7,12
903,0.000588169946015083,8,18
904,0.0007501350893026391,10,9
905,0.000301884618864176,2,32
906,0.00029317356410036677,2,3
907,0.0002572442759121097,1,0
908,0.00029169458569136206,1,2
909,0.00042086221523768427,5,0
910,0.0002935888124900196,1,0
911,0.0002935888124900196,1,0
912,0.0002935888124900196,1,0
913,0.0002787731063588233,1,0
914,0.0005571400572942733,3,0
915,0.0004927241775194394,6,0
916,0.00026737233952221914,2,0
917,0.0009951402532168846,19,19
918,0.0003024290525679489,2,0
919,0.00040530592183320386,3,3
920,0.00029196020468549275,2,0
921,0.00026741292477275953,1,0
922,0.00027512410440096223,1,0
923,0.0002798194373803511,1,0
924,0.00026682649586425705,1,0
925,0.00026825508459992994,1,0
926,0.00027590505307539077,2,0
927,0.00031665401313856183,1,0
928,0.00036204953418876964,3,0
929,0.00026194896116305623,1,0
930,0.00030108989572314034,2,10
931,0.0003525901052142913,3,3
932,0.00024482377860318586,1,0
933,0.0003882579687270282,3,0
934,0.0002636029000026989,1,0
935,0.0004628033565744673,3,0
936,0.00039704827979797103,4,3
937,0.0002657446398433048,1,0
938,0.0002648418475119323,1,2
939,0.0002648418475119323,1,0
940,0.0003325446741836935,2,2
941,0.00026985486413134166,1,0
942,0.0003589703128343495,2,0
943,0.0006579978412419839,4,0
944,0.0002652386663723359,1,0
945,0.0002700439433509339,1,0
946,0.0002611661923074729,1,0
947,0.00027600751772990744,1,0
948,0.00030295784493299094,1,0
949,0.0003243861504702316,1,0
950,0.0003328561289353783,1,3
951,0.00026204665454033886,1,0
952,0.00042401518854643793,3,0
953,0.00027034337213140125,1,0
954,0.0002768080622486043,1,0
955,0.0002577693158517176,1,0
956,0.0002577693158517176,1,0
957,0.00024221620295485484,1,0
958,0.0002362782944685975,1,0
959,0.0002362782944685975,1,0
960,0.0004937546582265241,1,0
961,0.00026027158764537004,1,0
962,0.00026027158764537004,1,0
963,0.00026027158764537004,1,0
964,0.00023085980193052034,0,0
965,0.00025798432219206345,1,0
966,0.00023085980193052034,0,0
967,0.00023085980193052034,0,0
968,0.00023085980193052034,0,0
969,0.00023085980193052034,0,0
970,0.00023085980193052034,0,0
971,0.00023085980193052034,0,0
972,0.00023085980193052034,0,5
973,0.00023085980193052034,0,0
974,0.00023085980193052034,0,0
975,0.00023085980193052034,0,0
976,0.00023085980193052034,0,0
977,0.00023085980193052034,0,0
978,0.00023085980193052034,0,0
979,0.00023085980193052034,0,0
980,0.00023085980193052034,0,0
981,0.00023085980193052034,0,0
982,0.00023085980193052034,0,5
983,0.00023085980193052034,0,0
984,0.00023085980193052034,0,0
985,0.00023085980193052034,0,0
